TITLE,
757.0000,220.549
757.5000,225.895
758.0000,221.42
758.5000,223.915
759.0000,218.956
759.5000,225.331
760.0000,219.257
760.5000,220.343
761.0000,220.289
761.5000,220.081
762.0000,223.299
762.5000,228.017
763.0000,221.342
763.5000,225.522
764.0000,220.384
764.5000,224.57
765.0000,230.892
765.5000,225.299
766.0000,219.77
766.5000,229.563
767.0000,227.565
767.5000,221.28
768.0000,220.915
768.5000,223.388
769.0000,222.031
769.5000,219.607
770.0000,219.903
770.5000,222.967
771.0000,225.562
771.5000,222.622
772.0000,219.366
772.5000,224.911
773.0000,225.494
773.5000,223.256
774.0000,223.025
774.5000,226.428
775.0000,223.58
775.5000,228.628
776.0000,229.512
776.5000,226.224
777.0000,221.216
777.5000,228.812
778.0000,220.128
778.5000,219.297
779.0000,224.385
779.5000,225.452
780.0000,224.157
780.5000,220.865
781.0000,224.465
781.5000,235.191
782.0000,222.709
782.5000,220.326
783.0000,237.095
783.5000,219.184
784.0000,226.467
784.5000,226.294
785.0000,218.533
785.5000,223.646
786.0000,224.82
786.5000,222.904
787.0000,229.42
787.5000,225.896
788.0000,223.846
788.5000,225.414
789.0000,228.193
789.5000,221.426
790.0000,222.55
790.5000,223.563
791.0000,229.498
791.5000,223.252
792.0000,227.737
792.5000,224.385
793.0000,238.942
793.5000,222.355
794.0000,220.584
794.5000,222.476
795.0000,222.635
795.5000,229.598
796.0000,221.599
796.5000,227.183
797.0000,227.512
797.5000,228.929
798.0000,223.86
798.5000,221.022
799.0000,224.022
799.5000,227.684
800.0000,222.146
800.5000,229.08
801.0000,226.449
801.5000,224.06
802.0000,223.597
802.5000,224.914
803.0000,226.886
803.5000,229.985
804.0000,223.656
804.5000,227.167
805.0000,224.287
805.5000,229.377
806.0000,224.289
806.5000,225.028
807.0000,221.378
807.5000,223.689
808.0000,222.211
808.5000,224.568
809.0000,223.519
809.5000,228.286
810.0000,222.575
810.5000,228.735
811.0000,221.083
811.5000,233.344
812.0000,221.785
812.5000,229.768
813.0000,225.867
813.5000,224.659
814.0000,228.954
814.5000,221.141
815.0000,225.814
815.5000,220.16
816.0000,227.587
816.5000,232.648
817.0000,221.929
817.5000,233.302
818.0000,222.596
818.5000,230.447
819.0000,225.051
819.5000,221.57
820.0000,227.572
820.5000,223.964
821.0000,223.33
821.5000,227.399
822.0000,225.882
822.5000,224.734
823.0000,230.985
823.5000,226.402
824.0000,222.81
824.5000,224.745
825.0000,224.449
825.5000,227.806
826.0000,226.32
826.5000,221.252
827.0000,225.789
827.5000,223.814
828.0000,229.066
828.5000,227.751
829.0000,220.471
829.5000,224.9
830.0000,222.967
830.5000,220.452
831.0000,224.849
831.5000,227.401
832.0000,223.165
832.5000,222.855
833.0000,230.539
833.5000,226.349
834.0000,222.248
834.5000,222.95
835.0000,231.651
835.5000,231.769
836.0000,227.273
836.5000,229.882
837.0000,228.579
837.5000,224.643
838.0000,223.581
838.5000,228.463
839.0000,222.475
839.5000,228.516
840.0000,235.221
840.5000,228.609
841.0000,223.481
841.5000,228.898
842.0000,230.872
842.5000,226.425
843.0000,224.937
843.5000,223.387
844.0000,238.582
844.5000,224.961
845.0000,226.638
845.5000,231.258
846.0000,223.001
846.5000,227.958
847.0000,226.145
847.5000,227.008
848.0000,225.633
848.5000,228.078
849.0000,228.999
849.5000,225.899
850.0000,226.171
850.5000,227.261
851.0000,224.369
851.5000,231.069
852.0000,228.657
852.5000,223.752
853.0000,228.995
853.5000,226.502
854.0000,222.286
854.5000,230.519
855.0000,229.351
855.5000,224.222
856.0000,231.496
856.5000,227.566
857.0000,226.105
857.5000,231.113
858.0000,228.456
858.5000,1424.87
859.0000,224.883
859.5000,230.239
860.0000,224.96
860.5000,235.463
861.0000,223.67
861.5000,227.7
862.0000,231.812
862.5000,227.839
863.0000,229.387
863.5000,233.172
864.0000,226.306
864.5000,226.858
865.0000,224.646
865.5000,230.857
866.0000,309.753
866.5000,234.035
867.0000,802.343
867.5000,228.442
868.0000,1104.67
868.5000,223.893
869.0000,225.511
869.5000,884.284
870.0000,226.101
870.5000,223.031
871.0000,224.827
871.5000,224.504
872.0000,229.062
872.5000,259.252
873.0000,226.818
873.5000,497.42
874.0000,230.296
874.5000,484.916
875.0000,226.633
875.5000,234.92
876.0000,592.141
876.5000,228.86
877.0000,231.671
877.5000,230.527
878.0000,290.775
878.5000,708.688
879.0000,225.275
879.5000,230.372
880.0000,226.624
880.5000,234.659
881.0000,463.686
881.5000,235.991
882.0000,225.4
882.5000,224.678
883.0000,225.389
883.5000,228.399
884.0000,595.077
884.5000,229.465
885.0000,1623.19
885.5000,234.106
886.0000,359.265
886.5000,227.967
887.0000,225.231
887.5000,315.876
888.0000,1204.07
888.5000,229.691
889.0000,225.297
889.5000,231.033
890.0000,227.848
890.5000,229.446
891.0000,231.599
891.5000,581.297
892.0000,229.234
892.5000,563.471
893.0000,632.045
893.5000,232.707
894.0000,230.971
894.5000,233.103
895.0000,233.458
895.5000,232.115
896.0000,225.888
896.5000,226.994
897.0000,233.171
897.5000,227.992
898.0000,224.551
898.5000,234.21
899.0000,239.714
899.5000,437.317
900.0000,224.743
900.5000,227.327
901.0000,228.169
901.5000,226.342
902.0000,225.334
902.5000,234.066
903.0000,225.549
903.5000,654.789
904.0000,233.469
904.5000,231.215
905.0000,1161.6
905.5000,240.152
906.0000,224.94
906.5000,227.184
907.0000,228.036
907.5000,227.401
908.0000,228.855
908.5000,234.302
909.0000,330.928
909.5000,744.872
910.0000,226.615
910.5000,227.335
911.0000,225.064
911.5000,226.134
912.0000,225.633
912.5000,228.752
913.0000,228.943
913.5000,229.268
914.0000,224.742
914.5000,226.755
915.0000,226.545
915.5000,224.64
916.0000,225.478
916.5000,226.88
917.0000,223.793
917.5000,226.082
918.0000,227.26
918.5000,229.628
919.0000,227.971
919.5000,224.73
920.0000,228.857
920.5000,227.937
921.0000,233.658
921.5000,224.439
922.0000,229.967
922.5000,227.422
923.0000,226.108
923.5000,227.322
924.0000,224.509
924.5000,225.392
925.0000,231.078
925.5000,229.21
926.0000,228.88
926.5000,224.303
927.0000,227.526
927.5000,228.824
928.0000,227.671
928.5000,225.496
929.0000,223.326
929.5000,225.717
930.0000,231.066
930.5000,227.187
931.0000,232.936
931.5000,226.712
932.0000,234.045
932.5000,229.294
933.0000,228.736
933.5000,226.026
934.0000,227.498
934.5000,226.122
935.0000,226.835
935.5000,227.131
936.0000,229.256
936.5000,230.146
937.0000,227.203
937.5000,229.361
938.0000,229.22
938.5000,227.444
939.0000,225.534
939.5000,229.617
940.0000,230.821
940.5000,226.041
941.0000,225.295
941.5000,229.161
942.0000,230.872
942.5000,229.478
943.0000,230.544
943.5000,227.223
944.0000,229.859
944.5000,231.995
945.0000,230.016
945.5000,229.716
946.0000,227.623
946.5000,229.162
947.0000,229.99
947.5000,227.666
948.0000,228.195
948.5000,233.987
949.0000,228.699
949.5000,231.913
950.0000,226.754
950.5000,229.561
951.0000,226.753
951.5000,229.46
952.0000,225.682
952.5000,234.029
953.0000,233.255
953.5000,226.365
954.0000,230.217
954.5000,228.167
955.0000,239.193
955.5000,230.484
956.0000,230.327
956.5000,226.138
957.0000,226.931
957.5000,232.65
958.0000,225.934
958.5000,230.364
959.0000,232.877
959.5000,228.203
960.0000,227.189
960.5000,230.876
961.0000,231.796
961.5000,225.866
962.0000,230.245
962.5000,230.137
963.0000,233.668
963.5000,232.205
964.0000,232.277
964.5000,227.099
965.0000,228.464
965.5000,230.448
966.0000,227.855
966.5000,230.595
967.0000,225.681
967.5000,229.353
968.0000,229.036
968.5000,229.041
969.0000,229.363
969.5000,234.031
970.0000,227.639
970.5000,231.777
971.0000,226.039
971.5000,230.88
972.0000,240.022
972.5000,229.878
973.0000,233.553
973.5000,229.083
974.0000,229.259
974.5000,230.567
975.0000,227.577
975.5000,235.002
976.0000,228.034
976.5000,226.529
977.0000,226.886
977.5000,226.627
978.0000,231.446
978.5000,231.723
979.0000,229.342
979.5000,226.56
980.0000,229.326
980.5000,228.654
981.0000,233.47
981.5000,232.839
982.0000,227.881
982.5000,234.523
983.0000,225.732
983.5000,230.404
984.0000,231.011
984.5000,227.231
985.0000,229.043
985.5000,228.31
986.0000,231.897
986.5000,226.719
987.0000,230.273
987.5000,240.511
988.0000,233.486
988.5000,226.86
989.0000,226.621
989.5000,227.212
990.0000,226.74
990.5000,231.363
991.0000,234.971
991.5000,227.152
992.0000,227.722
992.5000,232.397
993.0000,228.431
993.5000,224.489
994.0000,233.023
994.5000,229.734
995.0000,230.977
995.5000,230.668
996.0000,227.778
996.5000,224.932
997.0000,235.984
997.5000,226.329
998.0000,232.581
998.5000,228.5
999.0000,229.178
999.5000,235.349
1000.0000,228.696
1000.5000,233.195
1001.0000,226.899
1001.5000,231.942
1002.0000,230.658
1002.5000,233.374
1003.0000,232.976
1003.5000,228.172
1004.0000,231.986
1004.5000,227.738
1005.0000,229.054
1005.5000,228.898
1006.0000,233.642
1006.5000,238.792
1007.0000,229.863
1007.5000,231.995
1008.0000,231.247
1008.5000,229.967
1009.0000,230.585
1009.5000,231.608
1010.0000,233.493
1010.5000,229.614
1011.0000,228.585
1011.5000,226.365
1012.0000,238.077
1012.5000,227.781
1013.0000,227.944
1013.5000,229.811
1014.0000,231.659
1014.5000,229.694
1015.0000,232.504
1015.5000,233.419
1016.0000,229.512
1016.5000,233.411
1017.0000,231.72
1017.5000,228.993
1018.0000,226.609
1018.5000,229.372
1019.0000,232.874
1019.5000,228.217
1020.0000,235.774
1020.5000,234.072
1021.0000,227.679
1021.5000,231.265
1022.0000,226.59
1022.5000,228.336
1023.0000,226.663
1023.5000,227.052
1024.0000,230.408
1024.5000,231.825
1025.0000,232.182
1025.5000,235.263
1026.0000,226.231
1026.5000,228.559
1027.0000,225.853
1027.5000,231.939
1028.0000,230.359
1028.5000,228.228
1029.0000,226.685
1029.5000,230.03
1030.0000,236.177
1030.5000,231.522
1031.0000,232.103
1031.5000,229.962
1032.0000,228.23
1032.5000,227.06
1033.0000,230.919
1033.5000,231.378
1034.0000,229.58
1034.5000,231.975
1035.0000,228.439
1035.5000,233.346
1036.0000,239.025
1036.5000,232.307
1037.0000,232.012
1037.5000,228.966
1038.0000,229.117
1038.5000,227.743
1039.0000,241.588
1039.5000,230.975
1040.0000,232.578
1040.5000,232.406
1041.0000,232.64
1041.5000,237.865
1042.0000,229.646
1042.5000,230.715
1043.0000,248.397
1043.5000,233.422
1044.0000,234.222
1044.5000,227.613
1045.0000,230.961
1045.5000,228.682
1046.0000,236.564
1046.5000,228.9
1047.0000,228.242
1047.5000,244.361
1048.0000,233.848
1048.5000,229.38
1049.0000,237.012
1049.5000,227.365
1050.0000,229.992
1050.5000,230.641
1051.0000,229.323
1051.5000,233.206
1052.0000,233.933
1052.5000,229.307
1053.0000,234.149
1053.5000,231.34
1054.0000,228.666
1054.5000,230.311
1055.0000,231.958
1055.5000,233.38
1056.0000,230.819
1056.5000,230.604
1057.0000,235.447
1057.5000,238.889
1058.0000,229.094
1058.5000,234.231
1059.0000,229.624
1059.5000,231.614
1060.0000,227.769
1060.5000,229.375
1061.0000,232.591
1061.5000,228.763
1062.0000,234.746
1062.5000,230.193
1063.0000,231.892
1063.5000,230.739
1064.0000,228.872
1064.5000,230.549
1065.0000,227.548
1065.5000,229.114
1066.0000,232.238
1066.5000,230.469
1067.0000,232.606
1067.5000,233.422
1068.0000,235.251
1068.5000,241.082
1069.0000,229.607
1069.5000,232.145
1070.0000,231.995
1070.5000,230.993
1071.0000,227.838
1071.5000,230.07
1072.0000,237.077
1072.5000,233.891
1073.0000,229.029
1073.5000,231.466
1074.0000,230.968
1074.5000,234.426
1075.0000,231.338
1075.5000,229.263
1076.0000,240.272
1076.5000,232.862
1077.0000,231.183
1077.5000,230.267
1078.0000,232.107
1078.5000,231.399
1079.0000,230.26
1079.5000,230.645
1080.0000,230.708
1080.5000,230.586
1081.0000,232.215
1081.5000,231.09
1082.0000,229.82
1082.5000,230.891
1083.0000,231.16
1083.5000,230.84
1084.0000,231.627
1084.5000,244.246
1085.0000,228.762
1085.5000,229.811
1086.0000,238.026
1086.5000,231.579
1087.0000,232.124
1087.5000,228.487
1088.0000,236.412
1088.5000,230.46
1089.0000,231.155
1089.5000,231.312
1090.0000,229.979
1090.5000,231.644
1091.0000,232.307
1091.5000,230.243
1092.0000,231.518
1092.5000,237.581
1093.0000,229.897
1093.5000,237.05
1094.0000,235.329
1094.5000,235.255
1095.0000,232.934
1095.5000,232.755
1096.0000,232.311
1096.5000,234.753
1097.0000,230.908
1097.5000,227.204
1098.0000,233.792
1098.5000,236.161
1099.0000,230.709
1099.5000,239.96
1100.0000,229.431
1100.5000,234.486
1101.0000,233.982
1101.5000,236.236
1102.0000,226.882
1102.5000,229.623
1103.0000,234.38
1103.5000,228.041
1104.0000,231.116
1104.5000,236.046
1105.0000,233.8
1105.5000,234.213
1106.0000,231.69
1106.5000,239.962
1107.0000,231.951
1107.5000,231.013
1108.0000,229.924
1108.5000,232.242
1109.0000,229.895
1109.5000,234.71
1110.0000,231.019
1110.5000,237.734
1111.0000,230.015
1111.5000,229.894
1112.0000,235.362
1112.5000,232.119
1113.0000,235.779
1113.5000,233.696
1114.0000,231.773
1114.5000,231.985
1115.0000,233.345
1115.5000,228.593
1116.0000,231.46
1116.5000,231.554
1117.0000,236.911
1117.5000,229.294
1118.0000,227.972
1118.5000,232.162
1119.0000,231.241
1119.5000,232.711
1120.0000,231.623
1120.5000,234.325
1121.0000,232.971
1121.5000,236.551
1122.0000,232.286
1122.5000,234.019
1123.0000,235.02
1123.5000,228.844
1124.0000,235.382
1124.5000,230.996
1125.0000,232.639
1125.5000,235.389
1126.0000,231.28
1126.5000,234.466
1127.0000,232.867
1127.5000,235.246
1128.0000,230.445
1128.5000,235.635
1129.0000,231.267
1129.5000,231.357
1130.0000,245.915
1130.5000,234.889
1131.0000,234.889
1131.5000,234.027
1132.0000,232.346
1132.5000,233.075
1133.0000,233.786
1133.5000,231.052
1134.0000,234.868
1134.5000,230.498
1135.0000,237.055
1135.5000,232.81
1136.0000,234.975
1136.5000,235.152
1137.0000,234.846
1137.5000,230.506
1138.0000,233.333
1138.5000,238.354
1139.0000,243.811
1139.5000,231.661
1140.0000,235.357
1140.5000,234.416
1141.0000,238.413
1141.5000,237.981
1142.0000,232.61
1142.5000,237.191
1143.0000,232.283
1143.5000,234.197
1144.0000,240.351
1144.5000,236.378
1145.0000,236.697
1145.5000,236.241
1146.0000,236.141
1146.5000,236.822
1147.0000,234.97
1147.5000,244.898
1148.0000,233.274
1148.5000,239.756
1149.0000,237.9
1149.5000,234.494
1150.0000,237.754
1150.5000,235.566
1151.0000,246.13
1151.5000,233.657
1152.0000,238.378
1152.5000,231.321
1153.0000,239.901
1153.5000,236.86
1154.0000,234.093
1154.5000,237.92
1155.0000,234.535
1155.5000,236.976
1156.0000,234.467
1156.5000,237.268
1157.0000,235.53
1157.5000,237.214
1158.0000,236.401
1158.5000,234.331
1159.0000,233.966
1159.5000,245.223
1160.0000,239.94
1160.5000,234.23
1161.0000,235.116
1161.5000,234.24
1162.0000,232.234
1162.5000,240.924
1163.0000,235.311
1163.5000,233.804
1164.0000,243.555
1164.5000,239.396
1165.0000,233.868
1165.5000,241.781
1166.0000,234.88
1166.5000,236.488
1167.0000,236.624
1167.5000,234.456
1168.0000,235.73
1168.5000,234.539
1169.0000,237.912
1169.5000,239.831
1170.0000,243.027
1170.5000,232.388
1171.0000,237.541
1171.5000,240.312
1172.0000,235.471
1172.5000,252.068
1173.0000,235.834
1173.5000,238.905
1174.0000,235.507
1174.5000,235.496
1175.0000,236.953
1175.5000,241.992
1176.0000,232.971
1176.5000,235.75
1177.0000,235.513
1177.5000,237.471
1178.0000,233.328
1178.5000,232.576
1179.0000,235.935
1179.5000,235.269
1180.0000,243.427
1180.5000,239.232
1181.0000,234.879
1181.5000,239.53
1182.0000,237.158
1182.5000,241.792
1183.0000,236.863
1183.5000,237.523
1184.0000,235.342
1184.5000,234.275
1185.0000,237.634
1185.5000,242.362
1186.0000,235.266
1186.5000,235.328
1187.0000,238.453
1187.5000,233.347
1188.0000,235.093
1188.5000,248.372
1189.0000,237.525
1189.5000,234.511
1190.0000,238.616
1190.5000,232.39
1191.0000,247.291
1191.5000,237.951
1192.0000,236.984
1192.5000,239.148
1193.0000,236.763
1193.5000,235.324
1194.0000,234.639
1194.5000,234.643
1195.0000,237.06
1195.5000,240.305
1196.0000,238.24
1196.5000,236.066
1197.0000,239.145
1197.5000,235.6
1198.0000,237.222
1198.5000,235.383
1199.0000,234.779
1199.5000,240.053
1200.0000,238.368

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company,HUJI

[Detailed Information]
Creation date,10/6/2016 2:32 PM

Data array type,Linear data array
Horizontal axis,Time [sec]
Vertical axis,Int.
Start,0 sec
End,1200 sec
Data interval,0.5 sec
Data points,2401    

[Measurement Information]
Model name,FP-8500
Serial No.,C021361452
  Ex filter holder,None
  Em filter holder,None

Accessory,PCT-818
Accessory S/N,A001661529
  Cell,1
  Temperature,25.00 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start mode,Across the target temperature 2 times

Accessory,FDP-837
Accessory S/N,A004061537
  Polarizer,Ex 0 degree, Em 0 degree

Measurement date,10/6/2016 2:32 PM

Parameter file,C:\Users\OWNER\Desktop\Oded\Programs\Chemical Aggregation 25oC 1200s.fptm
Photometric mode,Em intensity
Ex bandwidth,2.5 nm
Em bandwidth,5 nm
Response,0.5 sec
Sensitivity,Low
Measurement range,0 - 1200 sec
Data interval,0.5 sec
Ex wavelength,360.0 nm
Em wavelength,360.0 nm
Intensity normalization,Off
Blank correction,Off
Auto gain,Off
Shutter control,Off
Light source,Xe lamp
Filter,Use

